gene,raw_identifier,n_masked,neural_r,neural_mse,rank_r,rank_mse,quality_score
PPP4R1L,PPP4R1L,118,0.7944185,0.9227530360221863,0.7342995169082126,0.09822866344605476,0.41626409017713367
HAS2,HAS2,97,0.6849117,0.4876912236213684,0.3961352657004831,0.4363929146537842,0.4162640901771336
DPF1,DPF1,101,0.66908735,0.46729323267936707,0.35619967793880836,0.4760064412238325,0.41610305958132043
NKAIN3,NKAIN3,103,0.7318257,0.5808309316635132,0.5262479871175524,0.30531400966183575,0.41578099838969407
MIR4470,MIR4470,103,0.7613279,0.6964576244354248,0.6235104669887278,0.20772946859903382,0.41561996779388083
NBPF24,NBPF24,94,0.7183915,0.546819806098938,0.48760064412238324,0.343317230273752,0.4154589371980676
PRB4,PRB4,110,0.6466612,0.4494643211364746,0.3169082125603865,0.5136876006441223,0.4152979066022544
GYG1,GYG1,101,0.6489047,0.4517594575881958,0.322061191626409,0.5072463768115942,0.4146537842190016
FAM90A24P,FAM90A24P,105,0.6742651,0.47589021921157837,0.37037037037037035,0.45893719806763283,0.41465378421900156
FNDC3B,FNDC3B,97,0.6278326,0.43351003527641296,0.28599033816425123,0.5429951690821256,0.41449275362318844
SNORA22,SNORA22|ENSG00000206603.1,115,0.48104423,0.35474520921707153,0.10885668276972625,0.7201288244766506,0.41449275362318844
GGPS1,GGPS1,104,0.686128,0.49310925602912903,0.3996779388083736,0.42866344605475043,0.414170692431562
TAF2,TAF2,120,0.7018898,0.5170419812202454,0.43768115942028984,0.39066022544283413,0.414170692431562
MRPS21,MRPS21,104,0.75042284,0.6525817513465881,0.5838969404186796,0.24219001610305957,0.41304347826086957
GPR89A,GPR89A,93,0.59621906,0.41015079617500305,0.23317230273752013,0.5925925925925926,0.41288244766505633
PHB2,PHB2,81,0.77309495,0.7650591731071472,0.6608695652173913,0.16489533011272142,0.41288244766505633
RN7SL37P,RN7SL37P,111,0.5946728,0.4100918173789978,0.2318840579710145,0.592914653784219,0.4123993558776168
LDHB,LDHB,105,0.7932119,0.9285120368003845,0.72914653784219,0.09565217391304348,0.4123993558776167
RN7SKP206,RN7SKP206,96,0.73240775,0.590951144695282,0.527536231884058,0.2969404186795491,0.41223832528180354
SPRED3,SPRED3,115,0.7171105,0.5524308681488037,0.48405797101449277,0.33719806763285026,0.41062801932367154
IQSEC3,IQSEC3,103,0.7334374,0.5961215496063232,0.5297906602254429,0.2914653784219002,0.41062801932367154
FBL,FBL,86,0.75329757,0.6739912033081055,0.5951690821256038,0.22608695652173913,0.4106280193236715
TTC33,TTC33,115,0.6921343,0.507314145565033,0.4138486312399356,0.4048309178743961,0.40933977455716586
MIR15B,MIR15B,115,0.7395827,0.6226837038993835,0.5497584541062802,0.2682769726247987,0.4090177133655395
EFNA3,EFNA3,100,0.65689176,0.46296024322509766,0.336231884057971,0.4818035426731079,0.40901771336553944
DNAJC5,DNAJC5,98,0.62879354,0.4413714110851288,0.2885668276972625,0.5278582930756843,0.4082125603864734
LRCH3,LRCH3,102,0.6783712,0.48681584000587463,0.3790660225442834,0.4373590982286634,0.4082125603864734
UCKL1,UCKL1,100,0.6422588,0.45172175765037537,0.30853462157809985,0.5075684380032206,0.40805152979066023
MED12L,MED12L,95,0.73173386,0.5973930358886719,0.5259259259259259,0.2898550724637681,0.407890499194847
C8orf33,C8orf33,104,0.6439938,0.4527592360973358,0.31143317230273754,0.5040257648953301,0.4077294685990338
TWISTNB,TWISTNB,90,0.6425947,0.4522744417190552,0.30917874396135264,0.5056360708534622,0.40740740740740744
MCM4,MCM4,92,0.69287825,0.5119521021842957,0.4167471819645733,0.3977455716586151,0.4072463768115942
CGN,CGN,120,0.70147175,0.5239560604095459,0.43671497584541064,0.37745571658615135,0.40708534621578096
PMP2,PMP2,107,0.7624409,0.7273241281509399,0.6273752012882448,0.1861513687600644,0.4067632850241546
PTPN6,PTPN6,107,0.51913923,0.3758433759212494,0.14235104669887277,0.6685990338164252,0.40547504025764897
SLCO1B7,SLCO1B7,94,0.8025548,1.1459145545959473,0.7694041867954912,0.04090177133655395,0.40515297906602254
SAMHD1,SAMHD1,112,0.5350682,0.3831440508365631,0.15909822866344606,0.649597423510467,0.4043478260869565
DNAJB11,DNAJB11,101,0.7165747,0.5622309446334839,0.4824476650563607,0.3262479871175523,0.4043478260869565
PLGRKT,PLGRKT,83,0.4664177,0.358998566865921,0.0962962962962963,0.7114331723027375,0.4038647342995169
RNA5SP181,RNA5SP181,109,0.59104365,0.4161616563796997,0.22673107890499195,0.5809983896940418,0.40386473429951686
PLEKHF1,PLEKHF1,114,0.4636785,0.35890600085258484,0.09500805152979067,0.711755233494364,0.4033816425120773
ID1,ID1,100,0.69981456,0.5273540616035461,0.43285024154589374,0.3739130434782609,0.4033816425120773
MIR3146,MIR3146,106,0.6619488,0.4753914177417755,0.3465378421900161,0.4599033816425121,0.4032206119162641
GJA8,GJA8,116,0.7219284,0.5761069655418396,0.49516908212560384,0.3088566827697262,0.40201288244766503
CLEC2B,CLEC2B,112,0.7397569,0.6394397020339966,0.5513687600644123,0.25217391304347825,0.40177133655394526
TMEM81,TMEM81,102,0.67603105,0.49291056394577026,0.3742351046698873,0.4289855072463768,0.4016103059581321
RN7SKP249,RN7SKP249,112,0.7571741,0.7107074856758118,0.6083735909822866,0.19484702093397746,0.401610305958132
DIDO1,DIDO1,111,0.7465666,0.6689624190330505,0.5723027375201288,0.23059581320450886,0.40144927536231884
DPPA3,DPPA3,115,0.7802952,0.8749692440032959,0.6879227053140097,0.11465378421900162,0.40128824476650565
LINC00392,LINC00392,97,0.72981167,0.6062633991241455,0.5194847020933977,0.2821256038647343,0.400805152979066
MYBL2,MYBL2,108,0.69283587,0.5201295614242554,0.41578099838969407,0.38454106280193234,0.4001610305958132
RASGRP4,RASGRP4,102,0.37213323,0.3426629304885864,0.04895330112721417,0.7510466988727859,0.4
S100A8,S100A8,115,0.70511687,0.5403622984886169,0.44702093397745574,0.3526570048309179,0.39983896940418684
OTUD7B,OTUD7B,99,0.7399706,0.6448689699172974,0.5520128824476651,0.24766505636070854,0.39983896940418684
RHNO1,RHNO1,110,0.7406236,0.6466588377952576,0.5539452495974235,0.24573268921095007,0.3998389694041868
C8orf49,C8orf49,112,0.667768,0.48377999663352966,0.3539452495974235,0.4444444444444444,0.399194847020934
SLC15A5,SLC15A5,100,0.63862807,0.45708248019218445,0.3040257648953301,0.49371980676328503,0.3988727858293076
PCAT1,PCAT1,122,0.69265413,0.5223396420478821,0.4151368760064412,0.3819645732689211,0.39855072463768115
SNORA60,SNORA60,95,0.69656026,0.5291645526885986,0.4254428341384863,0.3713365539452496,0.39838969404186797
RBBP8NL,RBBP8NL,93,0.6789024,0.5001576542854309,0.3819645732689211,0.4148148148148148,0.39838969404186797
MIR920,MIR920,98,0.7549011,0.7097371220588684,0.6,0.19549114331723028,0.3977455716586151
C1orf192,C1orf192,98,0.6723429,0.4918530583381653,0.364573268921095,0.4302737520128824,0.3974235104669887
LINC00354,LINC00354,87,0.52437735,0.3838943541049957,0.14718196457326893,0.6470209339774557,0.39710144927536234
RNA5SP354,RNA5SP354,91,0.72922736,0.6136917471885681,0.5175523349436393,0.27665056360708534,0.3971014492753623
HLTF,HLTF,117,0.71219003,0.5648972988128662,0.4711755233494364,0.32270531400966185,0.3969404186795491
C6,C6,98,0.6788422,0.501823902130127,0.38164251207729466,0.4119162640901771,0.3967793880837359
EFCAB8,EFCAB8,113,0.73094785,0.6238541603088379,0.5239935587761675,0.26763285024154587,0.3958132045088567
NIPBL,NIPBL,84,0.64189595,0.46191588044166565,0.3075684380032206,0.48341384863123993,0.39549114331723023
IGSF9,IGSF9,98,0.69404554,0.5288425087928772,0.41932367149758454,0.371658615136876,0.39549114331723023
FBXO47,FBXO47,97,0.5726618,0.41163772344589233,0.2,0.5900161030595813,0.3950080515297907
KIF26B,KIF26B,124,0.7219284,0.59334796667099,0.49516908212560384,0.29436392914653786,0.39476650563607085
EIF3H,EIF3H,117,0.7273673,0.6149781346321106,0.5140096618357488,0.2753623188405797,0.39468599033816426
RNA5SP58,RNA5SP58,108,0.6468081,0.4708092212677002,0.3178743961352657,0.47085346215781,0.39436392914653784
MTRNR2L3,MTRNR2L3,114,0.64891624,0.4730280935764313,0.3223832528180354,0.46602254428341383,0.39420289855072466
BPIFA3,BPIFA3,102,0.7023925,0.544371485710144,0.4402576489533011,0.34814814814814815,0.39420289855072466
TMEM196,TMEM196,107,0.5344382,0.3906750977039337,0.157487922705314,0.6305958132045089,0.3940418679549114
MIR4652,MIR4652,106,0.6345424,0.45913395285606384,0.29822866344605475,0.4895330112721417,0.39388083735909823
C1orf61,C1orf61,123,0.6169637,0.4447638690471649,0.2644122383252818,0.5227053140096618,0.3935587761674718
TCEB1,TCEB1,113,0.7090936,0.5598171949386597,0.45893719806763283,0.3281803542673108,0.3935587761674718
GDPD4,GDPD4,89,0.36106724,0.3463561534881592,0.043478260869565216,0.7410628019323672,0.3922705314009662
GUSBP1,GUSBP1,98,0.65965503,0.4850243628025055,0.3413848631239936,0.442512077294686,0.39194847020933976
PDCD5,PDCD5,99,0.59647965,0.43070903420448303,0.23349436392914655,0.548792270531401,0.3911433172302738
RN7SL170P,RN7SL170P,102,0.7047772,0.5546758770942688,0.4454106280193237,0.3355877616747182,0.39049919484702095
IRX2,IRX2,107,0.49773198,0.3815416097640991,0.1252818035426731,0.6547504025764895,0.39001610305958134
NFS1,NFS1,104,0.7721139,0.8585138916969299,0.6576489533011272,0.12238325281803543,0.3900161030595813
MROH6,MROH6,90,0.7354543,0.6498488783836365,0.5355877616747182,0.24380032206119162,0.3896940418679549
RN7SL444P,RN7SL444P,105,0.7216562,0.603337287902832,0.49468599033816424,0.28470209339774555,0.38969404186795487
CDK14,CDK14,106,0.5897238,0.4276828467845917,0.2251207729468599,0.5539452495974235,0.3895330112721417
AADACL2,AADACL2,120,0.6419963,0.4708140790462494,0.307890499194847,0.47053140096618357,0.3892109500805153
TDRD10,TDRD10,116,0.7199932,0.6027436852455139,0.4924315619967794,0.28599033816425123,0.3892109500805153
RNU4ATAC7P,RNU4ATAC7P,109,0.74119574,0.6774969100952148,0.5555555555555556,0.22254428341384863,0.38904991948470213
SERPINI2,SERPINI2,87,0.7626528,0.7933051586151123,0.6276972624798711,0.150402576489533,0.3890499194847021
RN7SL300P,RN7SL300P,101,0.75888985,0.7670468091964722,0.614170692431562,0.16392914653784219,0.3890499194847021
ECT2,ECT2,97,0.6039131,0.43788427114486694,0.24444444444444444,0.5336553945249597,0.3890499194847021
MSTO1,MSTO1,104,0.7477431,0.700908362865448,0.5758454106280193,0.20064412238325283,0.38824476650563605
DCST2,DCST2,93,0.711373,0.5788318514823914,0.4674718196457327,0.3072463768115942,0.38735909822866343
TMTC1,TMTC1,97,0.48016044,0.3765944540500641,0.1075684380032206,0.6663446054750403,0.3869565217391304
MIR4753,MIR4753,119,0.64659667,0.47712403535842896,0.31658615136876006,0.456682769726248,0.38663446054750406
RRM2B,RRM2B,99,0.67137736,0.5010721683502197,0.36038647342995167,0.41256038647342996,0.3864734299516908
AADAC,AADAC,112,0.6742224,0.5092164278030396,0.370048309178744,0.4025764895330113,0.38631239935587763
